user_id,tenant_id,role,registered_at,last_seen_at,is_active
usr_ten_281_03,ten_281,read-only,2023-06-15,2024-05-27,False
usr_ten_281_04,ten_281,admin,2023-07-14,2024-05-22,False
usr_ten_281_05,ten_281,member,2023-07-06,2024-05-24,False
usr_ten_281_06,ten_281,member,2023-07-10,2024-05-23,False
usr_ten_281_07,ten_281,member,2023-06-21,2024-06-04,True
usr_ten_281_08,ten_281,member,2023-06-26,2024-06-08,True
usr_ten_281_09,ten_281,read-only,2023-07-15,2024-06-18,True
usr_ten_281_10,ten_281,read-only,2023-07-04,2024-06-12,True
usr_ten_281_11,ten_281,admin,2023-06-17,2024-05-23,False
usr_ten_281_12,ten_281,member,2023-07-14,2024-05-24,False
usr_ten_282_01,ten_282,member,2023-10-31,2024-06-09,True
usr_ten_282_02,ten_282,member,2023-10-24,2024-06-23,True
usr_ten_282_03,ten_282,read-only,2023-11-03,2024-05-31,True
usr_ten_283_01,ten_283,admin,2023-07-16,2024-05-26,False
usr_ten_283_02,ten_283,member,2023-07-14,2024-05-07,False
usr_ten_283_03,ten_283,admin,2023-07-07,2024-05-04,False
usr_ten_283_04,ten_283,read-only,2023-07-22,2024-05-06,False
usr_ten_283_05,ten_283,read-only,2023-07-24,2024-05-21,False
usr_ten_283_06,ten_283,member,2023-07-25,2024-05-20,False
usr_ten_283_07,ten_283,member,2023-06-29,2024-06-08,True
usr_ten_283_08,ten_283,admin,2023-07-18,2024-05-28,False
usr_ten_283_09,ten_283,member,2023-07-13,2024-05-13,False
usr_ten_283_10,ten_283,member,2023-07-17,2024-06-06,True
usr_ten_284_01,ten_284,admin,2023-10-20,2024-06-14,True
usr_ten_284_02,ten_284,member,2023-10-26,2024-06-08,True
usr_ten_284_03,ten_284,read-only,2023-10-19,2024-06-30,True
usr_ten_284_04,ten_284,member,2023-10-19,2024-06-02,True
usr_ten_284_05,ten_284,member,2023-10-24,2024-06-22,True
usr_ten_285_01,ten_285,member,2023-10-23,2024-05-28,False
usr_ten_285_02,ten_285,member,2023-10-23,2024-06-10,True
usr_ten_285_03,ten_285,member,2023-10-29,2024-06-09,True
usr_ten_286_01,ten_286,admin,2023-06-28,2024-06-20,True
usr_ten_286_02,ten_286,member,2023-07-14,2024-05-21,False
usr_ten_286_03,ten_286,member,2023-07-06,2024-06-07,True
usr_ten_286_04,ten_286,member,2023-06-21,2024-06-14,True
usr_ten_286_05,ten_286,member,2023-06-30,2024-06-12,True
usr_ten_286_06,ten_286,member,2023-07-03,2024-06-11,True
usr_ten_286_07,ten_286,member,2023-07-05,2024-06-05,True
usr_ten_286_08,ten_286,member,2023-06-20,2024-05-27,False
usr_ten_286_09,ten_286,admin,2023-06-28,2024-06-26,True
usr_ten_287_01,ten_287,member,2023-02-06,2024-06-17,True
usr_ten_287_02,ten_287,member,2023-02-17,2024-05-21,False
usr_ten_287_03,ten_287,admin,2023-02-26,2024-05-30,False
usr_ten_287_04,ten_287,admin,2023-01-30,2024-06-08,True
usr_ten_288_01,ten_288,member,2023-12-21,2024-07-25,True
usr_ten_288_02,ten_288,member,2023-12-19,2024-08-01,True
usr_ten_288_03,ten_288,read-only,2024-01-04,2024-08-25,True
usr_ten_289_01,ten_289,read-only,2023-03-25,2024-06-23,True
usr_ten_289_02,ten_289,member,2023-03-30,2024-06-30,True
usr_ten_289_03,ten_289,admin,2023-04-01,2024-06-01,True
usr_ten_289_04,ten_289,read-only,2023-03-12,2024-06-03,True
usr_ten_289_05,ten_289,read-only,2023-03-28,2024-06-10,True
usr_ten_289_06,ten_289,member,2023-03-29,2024-06-22,True
usr_ten_289_07,ten_289,member,2023-03-03,2024-06-15,True
usr_ten_289_08,ten_289,read-only,2023-03-27,2024-05-25,False
usr_ten_289_09,ten_289,member,2023-03-10,2024-05-30,False
usr_ten_289_10,ten_289,member,2023-03-09,2024-06-15,True
usr_ten_289_11,ten_289,member,2023-03-21,2024-06-20,True
usr_ten_290_01,ten_290,member,2023-06-25,2024-05-21,False
usr_ten_290_02,ten_290,member,2023-06-21,2024-06-12,True
usr_ten_290_03,ten_290,member,2023-07-07,2024-06-11,True
usr_ten_290_04,ten_290,admin,2023-06-29,2024-06-20,True
usr_ten_290_05,ten_290,read-only,2023-06-19,2024-06-21,True
usr_ten_291_01,ten_291,member,2023-10-13,2024-05-16,False
usr_ten_291_02,ten_291,member,2023-10-04,2024-06-07,True
usr_ten_291_03,ten_291,member,2023-09-26,2024-06-12,True
usr_ten_291_04,ten_291,member,2023-09-25,2024-06-29,True
usr_ten_291_05,ten_291,admin,2023-09-23,2024-06-22,True
usr_ten_291_06,ten_291,read-only,2023-10-08,2024-05-18,False
usr_ten_292_01,ten_292,member,2023-08-31,2024-06-06,True
usr_ten_292_02,ten_292,read-only,2023-08-26,2024-06-23,True
usr_ten_292_03,ten_292,read-only,2023-08-19,2024-06-10,True
usr_ten_292_04,ten_292,admin,2023-08-07,2024-06-10,True
usr_ten_292_05,ten_292,member,2023-08-13,2024-05-28,False
usr_ten_293_01,ten_293,member,2023-11-12,2024-06-13,True
usr_ten_293_02,ten_293,admin,2023-11-03,2024-05-21,False
usr_ten_294_01,ten_294,admin,2023-05-24,2024-05-27,False
usr_ten_294_02,ten_294,member,2023-05-29,2024-06-23,True
usr_ten_294_03,ten_294,admin,2023-05-12,2024-05-28,False
usr_ten_295_01,ten_295,member,2023-09-19,2024-05-29,False
usr_ten_295_02,ten_295,admin,2023-10-01,2024-06-18,True
usr_ten_296_01,ten_296,admin,2023-12-07,2024-07-31,True
usr_ten_296_02,ten_296,read-only,2023-12-06,2024-08-22,True
usr_ten_296_03,ten_296,read-only,2023-12-08,2024-07-08,True
usr_ten_296_04,ten_296,member,2023-11-30,2024-08-01,True
usr_ten_296_05,ten_296,member,2023-12-19,2024-07-02,True
usr_ten_296_06,ten_296,member,2023-12-24,2024-08-22,True
usr_ten_296_07,ten_296,member,2023-12-23,2024-07-11,True
usr_ten_296_08,ten_296,member,2023-12-22,2024-08-12,True
usr_ten_297_01,ten_297,read-only,2023-12-09,2024-06-21,True
usr_ten_298_01,ten_298,member,2023-12-15,2024-06-17,True
usr_ten_298_02,ten_298,member,2023-12-23,2024-06-02,True
usr_ten_298_03,ten_298,admin,2023-12-13,2024-06-13,True
usr_ten_298_04,ten_298,read-only,2023-12-21,2024-06-23,True
usr_ten_298_05,ten_298,read-only,2023-12-25,2024-06-06,True
usr_ten_298_06,ten_298,member,2024-01-06,2024-06-16,True
usr_ten_298_07,ten_298,member,2023-12-27,2024-05-18,False
usr_ten_298_08,ten_298,read-only,2023-12-18,2024-06-26,True
usr_ten_298_09,ten_298,member,2023-12-23,2024-06-07,True
usr_ten_298_10,ten_298,member,2023-12-31,2024-06-04,True
usr_ten_298_11,ten_298,member,2024-01-04,2024-05-27,False
usr_ten_298_12,ten_298,member,2023-12-14,2024-06-24,True
usr_ten_298_13,ten_298,read-only,2023-12-23,2024-06-09,True
usr_ten_299_01,ten_299,admin,2023-01-30,2024-06-21,True
usr_ten_299_02,ten_299,member,2023-01-30,2024-05-18,False
usr_ten_299_03,ten_299,member,2023-02-04,2024-05-26,False
usr_ten_300_01,ten_300,member,2023-12-30,2024-06-03,True
usr_ten_300_02,ten_300,member,2023-12-15,2024-06-29,True
usr_ten_300_03,ten_300,read-only,2024-01-10,2024-05-29,False
usr_ten_300_04,ten_300,admin,2023-12-26,2024-06-20,True
usr_ten_300_05,ten_300,member,2023-12-24,2024-05-20,False
usr_ten_300_06,ten_300,member,2023-12-29,2024-06-05,True
usr_ten_301_01,ten_301,member,2023-11-23,2024-05-29,False
usr_ten_301_02,ten_301,admin,2023-11-29,2024-05-17,False
usr_ten_302_01,ten_302,member,2023-09-15,2024-05-28,False
usr_ten_302_02,ten_302,member,2023-09-04,2024-05-28,False
usr_ten_302_03,ten_302,admin,2023-08-31,2024-05-06,False
usr_ten_303_01,ten_303,read-only,2023-01-21,2024-01-04,False
usr_ten_303_02,ten_303,member,2023-01-28,2024-01-04,False
usr_ten_303_03,ten_303,admin,2023-02-02,2024-01-03,False
usr_ten_303_04,ten_303,member,2023-02-04,2024-01-04,False
usr_ten_304_01,ten_304,read-only,2023-02-17,2024-06-15,True
usr_ten_304_02,ten_304,admin,2023-03-11,2024-05-26,False
usr_ten_304_03,ten_304,admin,2023-02-13,2024-06-23,True
usr_ten_304_04,ten_304,member,2023-02-22,2024-05-23,False
usr_ten_304_05,ten_304,admin,2023-02-25,2024-05-26,False
usr_ten_305_01,ten_305,admin,2023-03-12,2024-06-02,True
usr_ten_306_01,ten_306,member,2023-12-23,2024-05-29,False
usr_ten_306_02,ten_306,member,2024-01-15,2024-06-28,True
usr_ten_307_01,ten_307,read-only,2023-04-07,2024-05-19,False
usr_ten_307_02,ten_307,member,2023-04-10,2024-06-18,True
usr_ten_307_03,ten_307,read-only,2023-04-07,2024-06-27,True
usr_ten_307_04,ten_307,member,2023-03-28,2024-06-29,True
usr_ten_307_05,ten_307,admin,2023-03-17,2024-06-23,True
usr_ten_307_06,ten_307,member,2023-04-09,2024-06-09,True
usr_ten_307_07,ten_307,member,2023-04-14,2024-05-31,True
usr_ten_307_08,ten_307,admin,2023-03-23,2024-05-28,False
usr_ten_307_09,ten_307,read-only,2023-03-29,2024-05-17,False
usr_ten_307_10,ten_307,member,2023-03-26,2024-05-28,False
usr_ten_307_11,ten_307,read-only,2023-03-18,2024-05-30,False
usr_ten_307_12,ten_307,admin,2023-03-19,2024-06-27,True
usr_ten_307_13,ten_307,member,2023-03-21,2024-05-18,False
usr_ten_307_14,ten_307,member,2023-03-19,2024-06-05,True
usr_ten_307_15,ten_307,member,2023-04-05,2024-05-28,False
usr_ten_307_16,ten_307,member,2023-04-14,2024-06-19,True
usr_ten_307_17,ten_307,member,2023-03-29,2024-05-23,False
usr_ten_307_18,ten_307,member,2023-03-19,2024-06-07,True
usr_ten_307_19,ten_307,member,2023-03-16,2024-06-10,True
usr_ten_307_20,ten_307,member,2023-03-16,2024-06-09,True
usr_ten_307_21,ten_307,member,2023-03-23,2024-05-20,False
usr_ten_307_22,ten_307,member,2023-03-24,2024-06-26,True
usr_ten_308_01,ten_308,member,2023-07-22,2024-05-29,False
usr_ten_308_02,ten_308,member,2023-08-13,2024-06-23,True
usr_ten_309_01,ten_309,member,2023-03-05,2024-01-12,False
usr_ten_310_01,ten_310,read-only,2023-11-26,2024-06-29,True
usr_ten_311_01,ten_311,admin,2023-05-19,2024-06-29,True
usr_ten_311_02,ten_311,member,2023-05-03,2024-06-25,True
usr_ten_311_03,ten_311,read-only,2023-05-20,2024-06-05,True
usr_ten_311_04,ten_311,admin,2023-05-19,2024-06-15,True
usr_ten_311_05,ten_311,read-only,2023-04-28,2024-06-23,True
usr_ten_312_01,ten_312,member,2023-05-20,2024-06-17,True
usr_ten_312_02,ten_312,member,2023-05-15,2024-06-17,True
usr_ten_313_01,ten_313,member,2023-07-27,2024-05-17,False
usr_ten_314_01,ten_314,member,2023-03-04,2024-05-31,True
usr_ten_314_02,ten_314,member,2023-03-19,2024-05-31,True
usr_ten_315_01,ten_315,member,2023-10-16,2024-06-08,True
usr_ten_315_02,ten_315,member,2023-10-18,2024-05-25,False
usr_ten_315_03,ten_315,member,2023-11-01,2024-05-18,False
usr_ten_315_04,ten_315,read-only,2023-11-04,2024-06-23,True
usr_ten_316_01,ten_316,admin,2023-03-09,2024-06-06,True
usr_ten_316_02,ten_316,member,2023-02-24,2024-06-26,True
usr_ten_316_03,ten_316,member,2023-02-15,2024-06-18,True
usr_ten_316_04,ten_316,read-only,2023-02-27,2024-06-26,True
usr_ten_316_05,ten_316,member,2023-03-10,2024-05-17,False
usr_ten_317_01,ten_317,member,2023-05-29,2024-02-17,False
usr_ten_317_02,ten_317,read-only,2023-06-05,2024-01-30,False
usr_ten_317_03,ten_317,read-only,2023-06-09,2024-02-11,False
usr_ten_318_01,ten_318,member,2023-03-01,2024-06-09,True
usr_ten_318_02,ten_318,member,2023-02-15,2024-06-13,True
usr_ten_318_03,ten_318,admin,2023-02-12,2024-06-16,True
usr_ten_318_04,ten_318,member,2023-02-16,2024-05-19,False
usr_ten_318_05,ten_318,admin,2023-02-14,2024-05-29,False
usr_ten_318_06,ten_318,member,2023-02-15,2024-06-22,True
usr_ten_318_07,ten_318,member,2023-03-07,2024-05-29,False
usr_ten_319_01,ten_319,member,2023-03-10,2024-06-14,True
usr_ten_319_02,ten_319,member,2023-03-20,2024-05-28,False
usr_ten_319_03,ten_319,member,2023-03-02,2024-06-23,True
usr_ten_319_04,ten_319,member,2023-03-06,2024-06-21,True
usr_ten_319_05,ten_319,member,2023-03-17,2024-05-28,False
usr_ten_319_06,ten_319,admin,2023-03-22,2024-06-15,True
usr_ten_319_07,ten_319,member,2023-03-08,2024-06-10,True
usr_ten_319_08,ten_319,member,2023-03-12,2024-06-13,True
usr_ten_319_09,ten_319,member,2023-03-16,2024-06-12,True
usr_ten_320_01,ten_320,admin,2023-07-19,2024-06-15,True
usr_ten_320_02,ten_320,read-only,2023-07-01,2024-06-12,True
usr_ten_320_03,ten_320,member,2023-07-13,2024-06-04,True
usr_ten_320_04,ten_320,member,2023-06-23,2024-06-20,True
usr_ten_320_05,ten_320,member,2023-06-27,2024-06-09,True
usr_ten_320_06,ten_320,member,2023-07-03,2024-06-03,True
usr_ten_320_07,ten_320,admin,2023-07-08,2024-06-15,True
usr_ten_320_08,ten_320,member,2023-06-23,2024-06-30,True
usr_ten_320_09,ten_320,admin,2023-06-23,2024-05-28,False
usr_ten_320_10,ten_320,member,2023-07-16,2024-06-17,True
usr_ten_321_01,ten_321,read-only,2024-01-07,2024-06-10,True
usr_ten_321_02,ten_321,read-only,2024-01-22,2024-06-10,True
usr_ten_322_01,ten_322,member,2024-01-04,2024-08-25,True
usr_ten_322_02,ten_322,member,2024-01-10,2024-07-29,True
usr_ten_322_03,ten_322,admin,2023-12-24,2024-09-21,True
usr_ten_322_04,ten_322,admin,2024-01-21,2024-08-30,True
usr_ten_323_01,ten_323,member,2023-03-31,2024-06-01,True
usr_ten_323_02,ten_323,member,2023-03-25,2024-06-07,True
usr_ten_323_03,ten_323,member,2023-03-16,2024-06-25,True
usr_ten_323_04,ten_323,member,2023-03-23,2024-05-19,False
usr_ten_323_05,ten_323,member,2023-03-30,2024-06-12,True
usr_ten_324_01,ten_324,read-only,2023-09-10,2024-05-18,False
usr_ten_324_02,ten_324,member,2023-09-06,2024-06-25,True
usr_ten_324_03,ten_324,member,2023-08-26,2024-06-29,True
usr_ten_325_01,ten_325,member,2023-08-07,2024-06-23,True
usr_ten_325_02,ten_325,member,2023-08-20,2024-05-25,False
usr_ten_325_03,ten_325,read-only,2023-08-18,2024-06-22,True
usr_ten_326_01,ten_326,member,2023-08-06,2024-05-23,False
usr_ten_326_02,ten_326,read-only,2023-08-26,2024-06-30,True
usr_ten_326_03,ten_326,member,2023-08-18,2024-06-30,True
usr_ten_327_01,ten_327,read-only,2024-01-07,2024-05-28,False
usr_ten_327_02,ten_327,member,2023-12-27,2024-06-12,True
usr_ten_327_03,ten_327,read-only,2023-12-31,2024-06-17,True
usr_ten_327_04,ten_327,member,2024-01-12,2024-06-09,True
usr_ten_328_01,ten_328,read-only,2023-11-15,2024-07-22,True
usr_ten_328_02,ten_328,admin,2023-11-25,2024-07-29,True
usr_ten_328_03,ten_328,member,2023-11-22,2024-07-10,True
usr_ten_328_04,ten_328,admin,2023-11-13,2024-07-26,True
usr_ten_328_05,ten_328,read-only,2023-11-25,2024-06-17,True
usr_ten_328_06,ten_328,member,2023-11-14,2024-07-18,True
usr_ten_328_07,ten_328,member,2023-11-07,2024-07-26,True
usr_ten_328_08,ten_328,member,2023-11-05,2024-06-08,True
usr_ten_328_09,ten_328,member,2023-11-15,2024-07-07,True
usr_ten_329_01,ten_329,admin,2023-11-09,2024-06-12,True
usr_ten_329_02,ten_329,member,2023-10-28,2024-05-27,False
usr_ten_329_03,ten_329,admin,2023-10-23,2024-06-16,True
usr_ten_329_04,ten_329,member,2023-11-16,2024-05-23,False
usr_ten_329_05,ten_329,admin,2023-11-12,2024-05-29,False
usr_ten_329_06,ten_329,read-only,2023-10-18,2024-05-27,False
usr_ten_329_07,ten_329,read-only,2023-10-23,2024-06-01,True
usr_ten_329_08,ten_329,member,2023-11-13,2024-06-11,True
usr_ten_329_09,ten_329,admin,2023-11-15,2024-06-24,True
usr_ten_329_10,ten_329,admin,2023-11-06,2024-05-26,False
usr_ten_329_11,ten_329,admin,2023-10-19,2024-06-09,True
usr_ten_329_12,ten_329,admin,2023-10-19,2024-06-06,True
usr_ten_330_01,ten_330,member,2023-01-22,2024-06-16,True
usr_ten_330_02,ten_330,admin,2023-01-10,2024-05-16,False
usr_ten_330_03,ten_330,member,2023-01-31,2024-05-16,False
usr_ten_331_01,ten_331,member,2023-12-18,2024-05-29,False
usr_ten_331_02,ten_331,member,2023-12-15,2024-06-09,True
usr_ten_332_01,ten_332,member,2023-03-15,2024-06-16,True
usr_ten_332_02,ten_332,member,2023-02-24,2024-06-23,True
usr_ten_332_03,ten_332,read-only,2023-02-25,2024-06-28,True
usr_ten_332_04,ten_332,read-only,2023-02-24,2024-05-31,True
usr_ten_333_01,ten_333,member,2023-09-18,2024-05-13,False
usr_ten_333_02,ten_333,member,2023-09-17,2024-06-13,True
usr_ten_333_03,ten_333,member,2023-09-09,2024-04-19,False
usr_ten_333_04,ten_333,member,2023-09-28,2024-05-14,False
usr_ten_333_05,ten_333,admin,2023-10-04,2024-06-17,True
usr_ten_333_06,ten_333,read-only,2023-09-25,2024-04-26,False
usr_ten_333_07,ten_333,member,2023-09-14,2024-06-18,True
usr_ten_333_08,ten_333,member,2023-10-02,2024-05-04,False
usr_ten_333_09,ten_333,member,2023-09-25,2024-06-01,True
usr_ten_334_01,ten_334,member,2024-01-16,2024-06-11,True
usr_ten_334_02,ten_334,read-only,2023-12-31,2024-06-25,True
usr_ten_334_03,ten_334,admin,2024-01-26,2024-06-05,True
usr_ten_334_04,ten_334,read-only,2024-01-11,2024-05-18,False
usr_ten_334_05,ten_334,member,2024-01-23,2024-06-05,True
usr_ten_334_06,ten_334,member,2024-01-07,2024-06-23,True
usr_ten_334_07,ten_334,member,2024-01-23,2024-06-24,True
usr_ten_334_08,ten_334,read-only,2024-01-11,2024-06-12,True
usr_ten_334_09,ten_334,read-only,2024-01-30,2024-06-15,True
usr_ten_335_01,ten_335,member,2023-10-16,2024-06-09,True
usr_ten_335_02,ten_335,admin,2023-09-29,2024-06-30,True
usr_ten_335_03,ten_335,member,2023-10-09,2024-06-21,True
usr_ten_336_01,ten_336,member,2023-07-29,2024-05-24,False
usr_ten_336_02,ten_336,read-only,2023-07-30,2024-06-04,True
usr_ten_336_03,ten_336,admin,2023-08-14,2024-06-14,True
usr_ten_336_04,ten_336,member,2023-08-11,2024-05-23,False
usr_ten_336_05,ten_336,member,2023-08-14,2024-05-31,True
usr_ten_336_06,ten_336,member,2023-08-02,2024-06-27,True
usr_ten_337_01,ten_337,admin,2023-04-26,2024-06-30,True
usr_ten_337_02,ten_337,read-only,2023-05-12,2024-06-05,True
usr_ten_338_01,ten_338,member,2023-02-10,2024-06-01,True
usr_ten_338_02,ten_338,admin,2023-03-05,2024-06-27,True
usr_ten_338_03,ten_338,member,2023-02-07,2024-06-19,True
usr_ten_338_04,ten_338,member,2023-02-18,2024-05-21,False
usr_ten_339_01,ten_339,read-only,2023-10-06,2024-05-30,False
usr_ten_339_02,ten_339,admin,2023-10-03,2024-06-23,True
usr_ten_339_03,ten_339,read-only,2023-09-19,2024-06-09,True
usr_ten_339_04,ten_339,member,2023-10-02,2024-06-09,True
usr_ten_339_05,ten_339,read-only,2023-10-04,2024-06-20,True
usr_ten_339_06,ten_339,member,2023-09-22,2024-05-30,False
usr_ten_339_07,ten_339,admin,2023-09-12,2024-06-03,True
usr_ten_340_01,ten_340,read-only,2023-09-03,2024-06-22,True
usr_ten_340_02,ten_340,member,2023-09-16,2024-05-23,False
usr_ten_340_03,ten_340,read-only,2023-08-28,2024-06-05,True
usr_ten_340_04,ten_340,member,2023-09-11,2024-05-16,False
usr_ten_340_05,ten_340,admin,2023-09-11,2024-06-19,True
usr_ten_340_06,ten_340,member,2023-09-05,2024-06-12,True
usr_ten_340_07,ten_340,read-only,2023-09-04,2024-06-28,True
usr_ten_340_08,ten_340,member,2023-08-28,2024-06-18,True
usr_ten_340_09,ten_340,admin,2023-09-11,2024-05-30,False
usr_ten_340_10,ten_340,read-only,2023-08-24,2024-06-19,True
usr_ten_341_01,ten_341,read-only,2023-05-08,2024-06-03,True
usr_ten_341_02,ten_341,member,2023-05-19,2024-06-28,True
usr_ten_341_03,ten_341,admin,2023-05-23,2024-06-03,True
usr_ten_341_04,ten_341,admin,2023-05-25,2024-06-29,True
usr_ten_341_05,ten_341,member,2023-05-14,2024-06-04,True
usr_ten_341_06,ten_341,member,2023-05-26,2024-05-23,False
usr_ten_341_07,ten_341,member,2023-05-31,2024-06-30,True
usr_ten_342_01,ten_342,member,2023-04-08,2024-05-29,False
usr_ten_342_02,ten_342,admin,2023-04-04,2024-06-09,True
usr_ten_342_03,ten_342,admin,2023-04-07,2024-06-06,True
usr_ten_343_01,ten_343,member,2023-04-10,2024-05-30,False
usr_ten_343_02,ten_343,read-only,2023-03-15,2024-05-27,False
usr_ten_343_03,ten_343,member,2023-04-06,2024-06-10,True
usr_ten_344_01,ten_344,member,2023-04-11,2024-06-20,True
usr_ten_344_02,ten_344,member,2023-04-24,2024-06-28,True
usr_ten_344_03,ten_344,member,2023-04-22,2024-06-10,True
usr_ten_345_01,ten_345,member,2023-10-02,2024-06-03,True
usr_ten_345_02,ten_345,member,2023-10-08,2024-05-28,False
usr_ten_345_03,ten_345,admin,2023-09-26,2024-06-10,True
usr_ten_345_04,ten_345,read-only,2023-09-19,2024-06-22,True
usr_ten_345_05,ten_345,member,2023-09-10,2024-06-30,True
usr_ten_345_06,ten_345,member,2023-09-29,2024-05-26,False
usr_ten_345_07,ten_345,member,2023-09-23,2024-06-29,True
usr_ten_345_08,ten_345,member,2023-10-07,2024-05-25,False
usr_ten_346_01,ten_346,admin,2023-10-27,2024-06-26,True
usr_ten_346_02,ten_346,admin,2023-10-27,2024-06-21,True
usr_ten_346_03,ten_346,member,2023-10-29,2024-05-25,False
usr_ten_347_01,ten_347,read-only,2023-03-22,2024-01-07,False
usr_ten_347_02,ten_347,read-only,2023-03-04,2024-01-13,False
usr_ten_347_03,ten_347,admin,2023-03-06,2024-01-03,False
usr_ten_347_04,ten_347,member,2023-03-17,2024-01-12,False
usr_ten_347_05,ten_347,member,2023-03-05,2024-01-14,False
usr_ten_348_01,ten_348,member,2023-04-30,2024-06-10,True
usr_ten_348_02,ten_348,read-only,2023-05-15,2024-06-23,True
usr_ten_348_03,ten_348,member,2023-05-13,2024-06-09,True
usr_ten_348_04,ten_348,member,2023-05-18,2024-06-27,True
usr_ten_348_05,ten_348,read-only,2023-05-17,2024-06-14,True
usr_ten_349_01,ten_349,member,2023-08-28,2024-06-25,True
usr_ten_349_02,ten_349,admin,2023-08-31,2024-05-16,False
usr_ten_349_03,ten_349,member,2023-08-22,2024-05-23,False
usr_ten_349_04,ten_349,member,2023-09-10,2024-06-17,True
usr_ten_349_05,ten_349,read-only,2023-09-07,2024-06-21,True
usr_ten_350_01,ten_350,member,2023-11-07,2024-06-29,True
usr_ten_350_02,ten_350,admin,2023-11-24,2024-06-22,True
usr_ten_351_01,ten_351,member,2023-02-21,2024-06-29,True
usr_ten_351_02,ten_351,admin,2023-02-19,2024-05-24,False
usr_ten_351_03,ten_351,read-only,2023-02-03,2024-06-30,True
usr_ten_351_04,ten_351,admin,2023-02-26,2024-06-19,True
usr_ten_351_05,ten_351,admin,2023-02-27,2024-06-29,True
usr_ten_352_01,ten_352,member,2023-06-25,2024-06-19,True
usr_ten_352_02,ten_352,admin,2023-06-15,2024-06-16,True
usr_ten_352_03,ten_352,member,2023-06-25,2024-06-22,True
usr_ten_353_01,ten_353,read-only,2023-12-06,2024-05-29,False
usr_ten_353_02,ten_353,admin,2023-12-31,2024-05-23,False
usr_ten_353_03,ten_353,admin,2023-12-22,2024-06-29,True
usr_ten_354_01,ten_354,admin,2023-12-28,2024-06-05,True
usr_ten_354_02,ten_354,member,2023-12-18,2024-06-21,True
usr_ten_354_03,ten_354,member,2023-12-19,2024-05-21,False
usr_ten_354_04,ten_354,admin,2024-01-10,2024-05-18,False
usr_ten_354_05,ten_354,member,2023-12-17,2024-06-17,True
usr_ten_354_06,ten_354,admin,2024-01-13,2024-06-19,True
usr_ten_355_01,ten_355,admin,2023-02-16,2024-06-04,True
usr_ten_355_02,ten_355,read-only,2023-03-11,2024-06-18,True
usr_ten_356_01,ten_356,member,2023-09-12,2024-06-19,True
usr_ten_356_02,ten_356,member,2023-09-09,2024-06-16,True
usr_ten_356_03,ten_356,member,2023-09-07,2024-06-07,True
usr_ten_356_04,ten_356,member,2023-09-07,2024-05-29,False
usr_ten_357_01,ten_357,member,2024-01-03,2024-05-18,False
usr_ten_357_02,ten_357,member,2023-12-14,2024-05-25,False
usr_ten_357_03,ten_357,read-only,2024-01-03,2024-05-29,False
usr_ten_357_04,ten_357,member,2023-12-27,2024-06-20,True
usr_ten_357_05,ten_357,admin,2023-12-19,2024-06-02,True
usr_ten_357_06,ten_357,admin,2023-12-27,2024-06-12,True
usr_ten_357_07,ten_357,member,2023-12-16,2024-06-01,True
usr_ten_357_08,ten_357,member,2024-01-05,2024-05-26,False
usr_ten_357_09,ten_357,member,2023-12-10,2024-06-01,True
usr_ten_358_01,ten_358,admin,2023-05-07,2024-02-05,False
usr_ten_358_02,ten_358,read-only,2023-05-13,2024-02-09,False
usr_ten_358_03,ten_358,admin,2023-05-12,2024-03-04,False
usr_ten_359_01,ten_359,member,2023-07-14,2024-06-27,True
usr_ten_359_02,ten_359,admin,2023-07-12,2024-06-23,True
usr_ten_360_01,ten_360,member,2023-04-02,2024-02-21,False
usr_ten_361_01,ten_361,member,2023-06-21,2024-02-10,False
usr_ten_362_01,ten_362,admin,2023-12-29,2024-06-19,True
usr_ten_362_02,ten_362,admin,2024-01-12,2024-06-11,True
usr_ten_362_03,ten_362,member,2024-01-15,2024-05-21,False
usr_ten_362_04,ten_362,admin,2024-01-05,2024-06-02,True
usr_ten_362_05,ten_362,member,2024-01-20,2024-05-30,False
usr_ten_362_06,ten_362,read-only,2023-12-29,2024-06-09,True
usr_ten_363_01,ten_363,member,2023-03-22,2024-05-22,False
usr_ten_364_01,ten_364,member,2023-08-11,2024-06-18,True
usr_ten_365_01,ten_365,admin,2023-03-13,2024-06-16,True
usr_ten_365_02,ten_365,member,2023-03-06,2024-06-29,True
usr_ten_365_03,ten_365,member,2023-03-04,2024-06-20,True
usr_ten_366_01,ten_366,admin,2023-03-06,2024-05-19,False
usr_ten_366_02,ten_366,admin,2023-03-08,2024-06-09,True
usr_ten_367_01,ten_367,read-only,2023-12-12,2024-08-03,True
usr_ten_367_02,ten_367,member,2023-12-06,2024-07-26,True
usr_ten_367_03,ten_367,member,2023-12-16,2024-07-16,True
usr_ten_367_04,ten_367,admin,2023-11-23,2024-07-07,True
usr_ten_367_05,ten_367,admin,2023-12-05,2024-08-05,True
usr_ten_367_06,ten_367,member,2023-11-23,2024-06-30,True
usr_ten_367_07,ten_367,admin,2023-12-12,2024-07-08,True
usr_ten_367_08,ten_367,read-only,2023-12-12,2024-07-31,True
usr_ten_367_09,ten_367,member,2023-12-11,2024-08-09,True
usr_ten_367_10,ten_367,member,2023-12-08,2024-07-17,True
usr_ten_368_01,ten_368,member,2023-03-20,2024-06-07,True
usr_ten_368_02,ten_368,member,2023-03-22,2024-06-03,True
